caseid,Support,contrump,libtrump,self,republican
316229883,NA,0,0,1,1
316233550,1,0,0,1,0
316322268,1,0,0,1,0
316339169,1,0,0,1,0
316351233,0,0,0,1,1
316352649,1,0,0,1,0
316446076,NA,0,0,1,1
316498930,1,0,0,1,1
316581688,1,0,0,1,0
316590743,1,0,0,1,0
316590904,1,0,0,1,0
316603729,0,0,0,1,1
316606770,1,0,0,1,0
316693102,1,0,0,1,1
316693179,0,0,0,1,1
316693687,0,0,0,1,0
316693788,1,0,0,1,0
316700098,0,0,0,1,0
316700929,1,0,0,1,1
316707241,1,0,0,1,1
316713579,1,0,0,1,0
316753463,0,0,0,1,1
316870339,0,0,0,1,1
316871469,0,0,0,1,0
316904306,1,0,0,1,0
316983800,1,0,0,1,0
316983867,1,0,0,1,1
317008633,1,0,0,1,1
317027386,1,0,0,1,0
317027790,1,0,0,1,0
317031398,1,0,0,1,0
317032200,0,0,0,1,0
317037890,1,0,0,1,0
317067083,0,0,0,1,1
317119045,1,0,0,1,0
317124691,1,0,0,1,0
317127857,0,0,0,1,0
317155492,0,0,0,1,0
317157327,0,0,0,1,1
317158374,NA,0,0,1,0
317161677,1,0,0,1,0
317162089,1,0,0,1,0
317165185,0,0,0,1,0
317167042,0,0,0,1,1
317168779,1,0,0,1,0
317170250,1,0,0,1,0
317170511,1,0,0,1,0
317171250,1,0,0,1,1
317171900,0,0,0,1,0
317174638,0,0,0,1,1
317174697,1,0,0,1,0
317177920,0,0,0,1,1
317178025,1,0,0,1,0
317178059,1,0,0,1,0
317180291,1,0,0,1,0
317181234,0,0,0,1,0
317183263,0,0,0,1,1
317183342,1,0,0,1,1
317187398,1,0,0,1,0
317192085,1,0,0,1,0
317192092,1,0,0,1,0
317194730,1,0,0,1,1
317194766,1,0,0,1,0
317194772,NA,0,0,1,1
317194777,0,0,0,1,0
317195029,1,0,0,1,0
317195117,1,0,0,1,0
317195119,1,0,0,1,0
317195130,1,0,0,1,0
317195142,1,0,0,1,0
317196338,0,0,0,1,1
317196365,1,0,0,1,0
317196395,NA,0,0,1,0
317196410,1,0,0,1,1
317196425,0,0,0,1,1
317197602,1,0,0,1,0
317197774,NA,0,0,1,1
317197807,0,0,0,1,1
317198310,1,0,0,1,1
317199098,0,0,0,1,0
317199172,NA,0,0,1,0
317199186,0,0,0,1,0
317199209,0,0,0,1,0
317199230,1,0,0,1,0
317199319,1,0,0,1,0
317199426,1,0,0,1,1
317199457,1,0,0,1,0
317200425,1,0,0,1,0
317200458,0,0,0,1,1
317200473,1,0,0,1,0
317200522,1,0,0,1,0
317200535,0,0,0,1,1
317200590,1,0,0,1,0
317200615,1,0,0,1,1
317200619,0,0,0,1,1
317200636,1,0,0,1,0
317200674,1,0,0,1,0
317200743,1,0,0,1,0
317200843,NA,0,0,1,0
317200893,1,0,0,1,0
317201143,0,0,0,1,1
317201299,1,0,0,1,1
317201311,1,0,0,1,0
317201326,1,0,0,1,0
317201986,NA,0,0,1,0
317202045,0,0,0,1,0
317202320,1,0,0,1,0
317202347,1,0,0,1,0
317202360,1,0,0,1,0
317202392,0,0,0,1,0
317202402,1,0,0,1,0
317202471,0,0,0,1,1
317203779,1,0,0,1,0
317203851,1,0,0,1,1
317203935,1,0,0,1,1
317204041,0,0,0,1,1
317204287,NA,0,0,1,0
317204331,1,0,0,1,0
317204372,1,0,0,1,0
317204604,1,0,0,1,0
317205356,1,0,0,1,0
317205371,1,0,0,1,0
317205418,0,0,0,1,0
317205462,1,0,0,1,0
317205520,1,0,0,1,0
317205526,1,0,0,1,0
317205583,0,0,0,1,1
317206897,1,0,0,1,1
317206919,1,0,0,1,0
317207093,0,0,0,1,1
317207382,0,0,0,1,1
317207398,1,0,0,1,0
317207422,1,0,0,1,1
317208366,0,0,0,1,0
317208419,1,0,0,1,0
317208458,1,0,0,1,0
317208473,1,0,0,1,0
317208512,0,0,0,1,1
317208520,1,0,0,1,1
317208531,1,0,0,1,0
317208575,1,0,0,1,1
317209903,0,0,0,1,1
317210024,0,0,0,1,1
317210028,0,0,0,1,1
317210032,1,0,0,1,0
317212573,1,0,0,1,0
317212725,0,0,0,1,1
317212837,0,0,0,1,1
317213064,1,0,0,1,0
317213090,0,0,0,1,0
317214081,0,0,0,1,1
317215476,1,0,0,1,0
317215529,1,0,0,1,1
317215560,1,0,0,1,0
317215603,1,0,0,1,0
317217060,0,0,0,1,0
317218501,0,0,0,1,1
317218529,1,0,0,1,0
317218596,1,0,0,1,0
317218648,1,0,0,1,1
317218651,1,0,0,1,1
317218693,1,0,0,1,0
317218859,0,0,0,1,0
317218868,1,0,0,1,0
317220180,1,0,0,1,0
317220197,1,0,0,1,0
317221502,1,0,0,1,0
317221661,1,0,0,1,1
317221910,1,0,0,1,0
317222117,1,0,0,1,1
317223182,0,0,0,1,1
317223279,1,0,0,1,0
317223338,1,0,0,1,0
317223434,0,0,0,1,1
317223480,1,0,0,1,0
317223500,0,0,0,1,1
317224787,0,0,0,1,1
317224836,1,0,0,1,0
317224841,1,0,0,1,0
317224871,1,0,0,1,0
317224910,1,0,0,1,0
317224963,0,0,0,1,1
317225007,1,0,0,1,1
317225024,1,0,0,1,0
317225051,1,0,0,1,0
317225105,1,0,0,1,1
317225158,0,0,0,1,1
317225190,1,0,0,1,1
317225411,NA,0,0,1,1
317225419,0,0,0,1,1
317226384,0,0,0,1,0
317226422,0,0,0,1,0
317226452,1,0,0,1,0
317226475,1,0,0,1,1
317226501,1,0,0,1,1
317226513,0,0,0,1,1
317226564,0,0,0,1,1
317226606,1,0,0,1,0
317227984,1,0,0,1,0
317228155,1,0,0,1,1
317228162,1,0,0,1,1
317228194,1,0,0,1,0
317228206,1,0,0,1,0
317228227,0,0,0,1,1
317228396,1,0,0,1,0
317229357,1,0,0,1,0
317229377,1,0,0,1,0
317229456,NA,0,0,1,0
317229461,NA,0,0,1,1
317229499,1,0,0,1,1
317229638,0,0,0,1,1
317229667,0,0,0,1,1
317230949,0,0,0,1,1
317230988,0,0,0,1,1
317231239,1,0,0,1,1
317231373,1,0,0,1,0
317231390,0,0,0,1,1
317231426,1,0,0,1,0
317232395,NA,0,0,1,1
317232419,0,0,0,1,1
317232434,NA,0,0,1,0
317232476,1,0,0,1,0
317232489,NA,0,0,1,0
317232518,1,0,0,1,1
317232527,0,0,0,1,1
317232543,0,0,0,1,1
317232626,1,0,0,1,0
317234054,1,0,0,1,0
317234442,NA,0,0,1,0
317235195,1,0,0,1,0
317235281,1,0,0,1,1
317235318,1,0,0,1,1
317235329,0,0,0,1,0
317235405,1,0,0,1,0
317235415,1,0,0,1,0
317235465,0,0,0,1,0
317235469,1,0,0,1,0
317235519,1,0,0,1,0
317235875,1,0,0,1,0
317237935,0,0,0,1,1
317237977,NA,0,0,1,1
317238000,1,0,0,1,0
317238010,1,0,0,1,0
317238015,1,0,0,1,0
317238051,1,0,0,1,1
317238063,1,0,0,1,0
317238081,0,0,0,1,0
317238090,1,0,0,1,0
317238126,0,0,0,1,0
317238143,1,0,0,1,1
317238148,1,0,0,1,0
317238152,1,0,0,1,0
317238187,1,0,0,1,1
317238223,1,0,0,1,0
317238233,0,0,0,1,1
317238237,1,0,0,1,0
317240524,1,0,0,1,1
317240583,1,0,0,1,0
317240586,0,0,0,1,1
317240617,1,0,0,1,0
317240677,1,0,0,1,0
317240702,0,0,0,1,1
317240721,0,0,0,1,1
317240724,1,0,0,1,0
317240731,1,0,0,1,1
317243156,1,0,0,1,0
317243228,NA,0,0,1,1
317243243,1,0,0,1,1
317243248,1,0,0,1,0
317243306,1,0,0,1,0
317243315,1,0,0,1,0
317243354,1,0,0,1,0
317244625,1,0,0,1,0
317245771,1,0,0,1,0
317245780,1,0,0,1,0
317245803,0,0,0,1,0
317245812,1,0,0,1,1
317245818,1,0,0,1,0
317246289,0,0,0,1,0
317247567,1,0,0,1,0
317248222,1,0,0,1,0
317248294,0,0,0,1,0
317248306,NA,0,0,1,0
317248310,0,0,0,1,1
317248316,1,0,0,1,0
317248339,1,0,0,1,0
317248370,1,0,0,1,0
317250728,1,0,0,1,0
317250816,1,0,0,1,0
317250832,0,0,0,1,0
317250861,1,0,0,1,0
317250903,NA,0,0,1,0
317250914,0,0,0,1,1
317251644,1,0,0,1,0
317253191,1,0,0,1,1
317253243,NA,0,0,1,1
317253284,NA,0,0,1,1
317253414,0,0,0,1,1
317255874,0,0,0,1,0
317258015,1,0,0,1,0
317258239,0,0,0,1,0
317258255,1,0,0,1,1
317258324,1,0,0,1,0
317258342,1,0,0,1,0
317258345,1,0,0,1,0
317259844,0,0,0,1,0
317260686,1,0,0,1,0
317260701,1,0,0,1,0
317260716,1,0,0,1,0
317260757,0,0,0,1,1
317263168,0,0,0,1,1
317268320,0,0,0,1,1
317270359,NA,0,0,1,0
317270421,1,0,0,1,1
317272810,1,0,0,1,0
317272812,0,0,0,1,1
317275199,1,0,0,1,0
317280011,1,0,0,1,0
317287134,1,0,0,1,0
317292117,1,0,0,1,1
317292633,0,0,0,1,0
317295281,0,0,0,1,1
317295332,0,0,0,1,1
317295745,1,0,0,1,1
317298700,0,0,0,1,1
317298785,1,0,0,1,0
317298804,NA,0,0,1,0
317305190,0,0,0,1,1
317310855,1,0,0,1,1
317311230,1,0,0,1,0
317317129,0,0,0,1,0
317319765,1,0,0,1,0
317319780,0,0,0,1,0
317319827,0,0,0,1,1
317333976,1,0,0,1,0
317339364,1,0,0,1,0
317352571,1,0,0,1,0
317381567,1,0,0,1,0
317386922,1,0,0,1,0
317420147,1,0,0,1,0
317465203,1,0,0,1,0
317470899,NA,0,0,1,0
317471208,1,0,0,1,0
317474126,1,0,0,1,0
317477902,1,0,0,1,0
317477955,1,0,0,1,1
317478118,1,0,0,1,0
317480506,1,0,0,1,0
317488896,0,0,0,1,1
317492885,1,0,0,1,1
317495054,1,0,0,1,1
317499375,1,0,0,1,0
317502221,1,0,0,1,0
317502274,0,0,0,1,0
317507788,1,0,0,1,1
317510380,0,0,0,1,0
317511221,1,0,0,1,0
317513353,1,0,0,1,0
317516090,1,0,0,1,0
317518832,0,0,0,1,0
317519276,1,0,0,1,0
317520786,1,0,0,1,0
317522008,1,0,0,1,0
317523575,0,0,0,1,1
317528759,1,0,0,1,0
317529703,1,0,0,1,0
317532209,0,0,0,1,0
317536375,1,0,0,1,0
317537448,1,0,0,1,0
317538962,1,0,0,1,0
317546302,1,0,0,1,0
317548773,1,0,0,1,0
317583564,NA,0,0,1,0
317622677,0,0,0,1,0
317647009,1,0,0,1,0
317671747,0,0,0,1,0
317741819,1,0,0,1,1
317754042,1,0,0,1,0
317761142,1,0,0,1,0
317780958,NA,0,0,1,0
317783537,1,0,0,1,0
317803727,1,0,0,1,0
317808175,0,0,0,1,0
317842068,NA,0,0,1,0
317846224,1,0,0,1,0
317850037,1,0,0,1,0
317861566,1,0,0,1,0
317872682,1,0,0,1,0
317872699,0,0,0,1,1
317877760,1,0,0,1,0
317880412,1,0,0,1,0
317881146,1,0,0,1,1
317881476,0,0,0,1,1
317883150,1,0,0,1,0
317893724,1,0,0,1,1
317900210,1,0,0,1,0
317900334,1,0,0,1,0
317910734,1,0,0,1,0
317928484,NA,0,0,1,0
317932915,1,0,0,1,0
317958731,1,0,0,1,0
317967510,1,0,0,1,0
317974262,1,0,0,1,0
317976802,1,0,0,1,0
317983850,1,0,0,1,0
317993365,0,0,0,1,0
317997076,NA,0,0,1,0
317999766,1,0,0,1,1
318001156,0,0,0,1,0
318003005,0,0,0,1,1
318016562,0,0,0,1,1
318021855,1,0,0,1,0
318029029,1,0,0,1,0
318031020,1,0,0,1,0
318036947,NA,0,0,1,1
318038573,0,0,0,1,1
318041331,0,0,0,1,0
318045697,1,0,0,1,0
318045698,0,0,0,1,1
318045835,NA,0,0,1,0
318048107,1,0,0,1,0
318048430,1,0,0,1,0
318054831,1,0,0,1,0
318059774,1,0,0,1,1
318071294,0,0,0,1,1
318074640,0,0,0,1,1
318075990,1,0,0,1,0
318076154,1,0,0,1,0
318079613,0,0,0,1,0
318083645,0,0,0,1,1
318084997,0,0,0,1,0
318085149,0,0,0,1,1
318089422,1,0,0,1,0
318094341,1,0,0,1,0
318094803,1,0,0,1,1
318097774,1,0,0,1,0
318098481,1,0,0,1,1
318106620,0,0,0,1,0
318112341,0,0,0,1,1
318113016,NA,0,0,1,1
318113069,1,0,0,1,0
318113190,1,0,0,1,1
318118548,1,0,0,1,0
318118616,1,0,0,1,1
318118652,1,0,0,1,0
318118690,1,0,0,1,1
318118798,1,0,0,1,1
318118854,1,0,0,1,0
318119008,1,0,0,1,0
318119815,1,0,0,1,0
318120520,1,0,0,1,0
318120550,1,0,0,1,0
318121541,1,0,0,1,0
318121567,0,0,0,1,0
318121776,1,0,0,1,1
318121889,0,0,0,1,1
318121954,0,0,0,1,1
318122192,1,0,0,1,0
318122243,1,0,0,1,1
318123539,1,0,0,1,0
318124387,0,0,0,1,1
318124528,1,0,0,1,1
318124686,0,0,0,1,1
318127428,NA,0,0,1,0
318128059,1,0,0,1,0
318128228,0,0,0,1,0
318128236,NA,0,0,1,1
318128260,1,0,0,1,0
318128265,0,0,0,1,1
318128295,1,0,0,1,0
318128298,NA,0,0,1,1
318128338,1,0,0,1,1
318128339,1,0,0,1,1
318128856,0,0,0,1,0
318130142,1,0,0,1,0
318130398,1,0,0,1,1
318130519,1,0,0,1,0
318131935,1,0,0,1,0
318132272,0,0,0,1,1
318132632,0,0,0,1,1
318132699,1,0,0,1,0
318132761,0,0,0,1,1
318132807,1,0,0,1,0
318132834,0,0,0,1,1
318132880,1,0,0,1,1
318133889,0,0,0,1,1
318134006,1,0,0,1,0
318135657,1,0,0,1,1
318135960,1,0,0,1,1
318136057,1,0,0,1,0
318136184,1,0,0,1,1
318136196,0,0,0,1,1
318139891,1,0,0,1,0
318146139,1,0,0,1,0
318148024,0,0,0,1,0
318149465,1,0,0,1,0
318161781,0,0,0,1,0
318165467,NA,0,0,1,0
318197254,1,0,0,1,0
318239350,1,0,0,1,0
325605361,0,0,0,0,1
326638233,1,0,0,0,0
326962217,0,0,0,0,1
326964650,1,0,1,0,0
326991896,0,0,1,0,1
327008399,0,1,0,0,1
327008897,1,0,0,0,0
327121862,1,0,1,0,1
327175836,0,0,0,0,1
327179873,1,1,0,0,0
327194885,0,1,0,0,0
327218901,NA,1,0,0,0
327229310,1,0,0,0,1
327235011,1,0,1,0,0
327244794,1,1,0,0,0
327254441,NA,0,1,0,1
327257147,1,1,0,0,0
327260005,NA,0,0,0,1
327260167,1,0,1,0,0
327266749,0,1,0,0,0
327275311,0,0,0,0,0
327277521,1,0,0,0,1
327282719,1,0,0,0,0
327288264,1,0,1,0,1
327288995,1,0,0,0,0
327295047,0,0,1,0,0
327326991,0,0,0,0,1
327382454,1,0,1,0,0
327392141,1,0,1,0,0
327405710,1,0,0,0,0
327407970,0,0,0,0,1
327416413,0,0,0,0,1
327439888,1,0,1,0,0
327452762,0,0,0,0,0
327488077,1,0,0,0,0
327641651,0,0,1,0,1
327656391,NA,0,1,0,1
327676907,0,0,1,0,1
327689291,0,1,0,0,1
327702791,NA,0,1,0,0
327771056,0,0,0,0,1
327799395,0,0,0,0,1
327804449,1,0,1,0,0
327812457,1,0,0,0,0
327827786,1,0,0,0,1
327840439,0,1,0,0,0
327840525,0,0,0,0,1
327840639,1,0,0,0,0
327840645,0,0,0,0,0
327842973,1,0,0,0,0
327845367,1,0,1,0,1
327845394,0,0,0,0,0
327845463,0,0,0,0,0
327852478,1,1,0,0,0
327852581,0,0,0,0,1
327852604,0,0,1,0,0
327852688,0,1,0,0,0
327854956,NA,0,0,0,1
327854996,1,1,0,0,0
327855094,0,0,0,0,0
327855169,0,0,0,0,1
327857331,NA,0,0,0,1
327857358,1,1,0,0,1
327857378,1,0,0,0,0
327859705,1,0,1,0,0
327859805,1,0,0,0,0
327859905,1,1,0,0,0
327860026,0,0,0,0,1
327860130,1,0,1,0,0
327860138,1,0,0,0,0
327862278,0,0,1,0,1
327862378,0,0,0,0,1
327862535,0,0,0,0,1
327862594,1,0,1,0,0
327862675,0,0,0,0,1
327862701,1,0,1,0,0
327862707,1,1,0,0,0
327862892,1,0,0,0,1
327864775,1,0,0,0,0
327864783,0,0,0,0,0
327864875,1,0,0,0,0
327864897,1,0,1,0,1
327864948,1,0,0,0,0
327865111,NA,0,0,0,0
327865142,0,0,0,0,1
327865152,1,0,0,0,0
327865243,1,1,0,0,0
327865246,1,0,0,0,0
327867384,NA,0,0,0,1
327867947,1,0,0,0,0
327867956,1,0,0,0,1
327867969,1,0,0,0,0
327867993,1,0,0,0,0
327870340,1,0,1,0,1
327870631,0,1,0,0,0
327870647,NA,1,0,0,0
327870900,1,0,1,0,0
327870946,1,1,0,0,0
327871246,0,0,0,0,1
327874111,1,1,0,0,0
327874188,1,0,0,0,1
327874316,1,1,0,0,0
327874436,1,1,0,0,0
327876942,1,0,0,0,0
327877332,0,1,0,0,1
327877749,0,0,0,0,1
327877822,1,0,0,0,1
327880069,NA,1,0,0,0
327880354,0,0,0,0,0
327880739,0,0,0,0,1
327880817,1,0,0,0,0
327880895,NA,0,1,0,1
327883165,1,0,1,0,1
327883733,1,0,0,0,0
327883768,0,0,0,0,0
327883913,NA,0,0,0,1
327884018,0,1,0,0,0
327889772,1,0,0,0,1
327889775,1,1,0,0,1
327892369,0,1,0,0,1
327892395,1,0,0,0,0
327892729,0,0,0,0,1
327896920,1,0,1,0,0
327897873,1,1,0,0,0
327898091,1,0,0,0,0
327899293,0,0,0,0,1
327901830,1,0,0,0,0
327904492,0,0,1,0,1
327907199,1,0,0,0,0
327907233,1,1,0,0,0
327907243,1,0,0,0,0
327907247,0,1,0,0,0
327907273,0,0,0,0,0
327908408,1,0,0,0,1
327908424,1,0,1,0,0
327911330,0,1,0,0,0
327914287,0,0,1,0,1
327914425,1,0,0,0,0
327917386,0,0,1,0,1
327917508,1,0,0,0,0
327919126,1,0,0,0,0
327926514,1,1,0,0,0
327926572,1,1,0,0,0
327926637,0,0,0,0,0
327926740,1,0,1,0,0
327926755,1,0,1,0,1
327926774,0,0,0,0,0
327928469,1,0,0,0,0
327929159,0,0,1,0,1
